mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0020964940388997397,0.00012303297082328558,0.0016597906748453777,1.9837355490033064e-05,1e-09,{'var_smoothing': 1e-09},0.8453237410071942,0.7884615384615384,0.7868217054263565,0.8068689949650297,0.0271998515065964,7
0.0024162928263346353,0.000448874939098179,0.0016624132792154949,0.00012958575561401538,1e-08,{'var_smoothing': 1e-08},0.8561151079136691,0.7923076923076923,0.7984496124031008,0.8156241375414873,0.028741025345607376,5
0.0019179979960123699,0.00012485021848706977,0.0016173521677652996,0.0001666308038744526,1e-07,{'var_smoothing': 1e-07},0.8597122302158273,0.8,0.7984496124031008,0.819387280872976,0.028521069171787095,2
0.0016884009043375652,3.043571891095371e-05,0.0014684995015462239,1.9871711423292266e-05,1e-06,{'var_smoothing': 1e-06},0.8561151079136691,0.8,0.7945736434108527,0.8168962504415073,0.027820261471625942,3
0.0017268657684326172,0.00011794291833575286,0.0015690326690673828,5.366307385065738e-05,1e-05,{'var_smoothing': 1e-05},0.8597122302158273,0.8,0.7906976744186046,0.8168033015448106,0.030577937962702976,4
0.0017054080963134766,6.211982238210934e-05,0.0014699300130208333,8.102966411395225e-05,0.0001,{'var_smoothing': [0.0001]},0.8525179856115108,0.8076923076923077,0.813953488372093,0.8247212605586371,0.01982076417337836,1
0.001653909683227539,2.9085112334088463e-05,0.0014798641204833984,3.0351349987410026e-05,0.001,{'var_smoothing': 0.001},0.8381294964028777,0.8115384615384615,0.7829457364341085,0.8108712314584826,0.022533615452732032,6
0.0016237894694010417,7.3158209946092336e-06,0.0014390945434570312,1.0674835221661884e-05,0.01,{'var_smoothing': 0.01},0.8057553956834532,0.8153846153846154,0.7596899224806202,0.793609977849563,0.02430511722782425,8
0.001657247543334961,1.6122220896768165e-05,0.001471122105916341,3.300315634100907e-05,0.1,{'var_smoothing': 0.1},0.7697841726618705,0.7730769230769231,0.7093023255813954,0.750721140440063,0.029318358520972213,9
