mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.018006642659505207,0.0010107029039503285,0.0014816919962565105,6.31160623078536e-05,,2,10,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 10}",0.9316546762589928,0.9,0.9031007751937985,0.9115851504842638,0.014247645426935247,73
0.056406100591023765,0.0017313201684055952,0.004084428151448567,0.0006979715293620163,,2,30,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 30}",0.9712230215827338,0.95,0.9496124031007752,0.9569451415611696,0.010097225733560254,29
0.08388304710388184,0.003500588336422012,0.00478823979695638,0.00010058972497996493,,2,50,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9676258992805755,0.9653846153846154,0.9534883720930233,0.9621662955860714,0.006204063479632783,6
0.11397918065388997,0.0007651925676210901,0.006484111150105794,0.0001417303480957889,,2,70,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 70}",0.9712230215827338,0.9538461538461539,0.9496124031007752,0.9582271928432209,0.009350573416055257,21
0.16477489471435547,0.0011243125708306058,0.009421984354654947,0.0004660070425268515,,2,100,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.9748201438848921,0.9615384615384616,0.9534883720930233,0.9632823258387924,0.008795526096395785,5
0.35332584381103516,0.02397554588568002,0.01815168062845866,0.001031415202842327,,2,200,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.9784172661870504,0.9730769230769231,0.9612403100775194,0.9709114997804976,0.007177685273898764,1
0.01643530527750651,9.052590154740619e-05,0.0013572374979654949,2.6481520774879217e-05,,4,10,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 10}",0.9280575539568345,0.9038461538461539,0.8837209302325582,0.9052082126785154,0.018125956600303476,81
0.04816007614135742,0.0008194354650311044,0.003025054931640625,6.470096316283027e-05,,4,30,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 30}",0.9568345323741008,0.9307692307692308,0.9418604651162791,0.9431547427532035,0.01068039802283577,56
0.08047374089558919,0.0010300054648925115,0.004634300867716472,5.6088136125906956e-05,,4,50,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 50}",0.9748201438848921,0.9384615384615385,0.9496124031007752,0.9542980284824019,0.015208623891189483,40
0.11309035619099934,0.0012803531637102592,0.006322542826334636,7.35371779861207e-05,,4,70,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 70}",0.9712230215827338,0.9461538461538461,0.937984496124031,0.9517871212868703,0.014142141167693792,47
0.1776115894317627,0.02555196080439226,0.009143352508544922,0.00032771221282592455,,4,100,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 100}",0.9712230215827338,0.9461538461538461,0.9496124031007752,0.9556630902791183,0.011092760421966233,34
0.32253257433573407,0.004643314336676776,0.017397085825602215,0.0001945466711935103,,4,200,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 200}",0.9712230215827338,0.9576923076923077,0.9496124031007752,0.9595092441252722,0.008915553873026902,15
0.01621389389038086,8.488125558321029e-05,0.0013765494028727214,7.984550846485398e-06,,7,10,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 10}",0.9100719424460432,0.9,0.8875968992248062,0.8992229472236165,0.00919183515271683,88
0.04734492301940918,0.0007448222613726124,0.0030215581258138022,2.8742598803540153e-05,,7,30,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 30}",0.960431654676259,0.9461538461538461,0.9186046511627907,0.9417300506642986,0.017359954505104157,57
0.0787967046101888,0.0011369646734186787,0.004688739776611328,4.107493843454127e-05,,7,50,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 50}",0.9676258992805755,0.9538461538461539,0.9496124031007752,0.9570281520758348,0.00769048527750101,25
0.11072198549906413,0.0013184762895083108,0.006392478942871094,5.4453815266405006e-05,,7,70,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 70}",0.960431654676259,0.9576923076923077,0.9534883720930233,0.9572041114871966,0.0028555262105468163,23
0.15894476572672525,0.001076052583256963,0.00895547866821289,0.00010671426682196308,,7,100,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 100}",0.9748201438848921,0.9538461538461539,0.9573643410852714,0.9620102129387725,0.009171156179226187,7
0.31926417350769043,0.0037282280413836254,0.017327229181925457,0.0002739398924957242,,7,200,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 200}",0.9784172661870504,0.9538461538461539,0.9534883720930233,0.9619172640420759,0.011668177665023826,11
0.01631029446919759,0.0008476018976801811,0.0013469854990641277,2.360009427669845e-05,,10,10,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 10}",0.9064748201438849,0.926923076923077,0.8488372093023255,0.8940783687897623,0.03306160598189106,91
0.04860059420267741,0.0005826098810342336,0.003213802973429362,0.00024127570167139817,,10,30,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 30}",0.960431654676259,0.95,0.9224806201550387,0.9443040916104325,0.01600838914641261,54
0.07951394716898601,0.000916810682931452,0.004809061686197917,0.0004241249779284695,,10,50,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50}",0.9712230215827338,0.9423076923076923,0.937984496124031,0.950505070004819,0.014755736613245734,50
0.10792096455891927,0.0015904575895171562,0.006176312764485677,6.962212605339504e-05,,10,70,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 70}",0.9640287769784173,0.9461538461538461,0.9418604651162791,0.9506810294161808,0.009599654643868766,49
0.15401331583658853,0.0017207305641619328,0.008692264556884766,0.00023288268254790758,,10,100,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 100}",0.9712230215827338,0.9576923076923077,0.9496124031007752,0.9595092441252722,0.008915553873026902,15
0.30624810854593915,0.004102779215236067,0.016921122868855793,0.0002718674650649677,,10,200,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 200}",0.9712230215827338,0.9423076923076923,0.9534883720930233,0.9556730286611498,0.011905282021341378,33
0.008928219477335611,0.00013569478224963904,0.0012450218200683594,3.652917067154935e-05,2,2,10,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.564748201438849,0.49615384615384617,0.5658914728682171,0.5422645068203041,0.032608501322131965,141
0.02475396792093913,0.00019308984140523807,0.0026650428771972656,3.275284721579437e-05,2,2,30,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.6726618705035972,0.6615384615384615,0.6085271317829457,0.6475758212750015,0.027982526333846916,134
0.04146822293599447,0.0006876007895877818,0.004221916198730469,9.05572225776934e-06,2,2,50,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6942446043165468,0.6884615384615385,0.6744186046511628,0.6857082491430826,0.008324782969595214,129
0.05826433499654134,0.00019525131157667352,0.0058011213938395185,4.267374366628388e-05,2,2,70,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 70}",0.7050359712230215,0.7192307692307692,0.686046511627907,0.7034377506938992,0.01359447117539728,125
0.08313544591267903,0.000907300753297491,0.007986625035603842,0.00010832293629141657,2,2,100,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7697841726618705,0.7307692307692307,0.6782945736434108,0.7262826590248374,0.03748496299987347,121
0.1654527187347412,0.0013513886989221912,0.01543736457824707,0.00020002745702367493,2,2,200,"{'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7589928057553957,0.7615384615384615,0.7248062015503876,0.7484458229480816,0.01674801213500077,117
0.008833090464274088,0.00010327907094016562,0.0012280941009521484,9.950941445688823e-06,2,4,10,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 10}",0.564748201438849,0.49615384615384617,0.5658914728682171,0.5422645068203041,0.032608501322131965,141
0.024918556213378906,0.00018611020053789992,0.0027011235555013022,4.085353351730214e-05,2,4,30,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 30}",0.6726618705035972,0.6615384615384615,0.6085271317829457,0.6475758212750015,0.027982526333846916,134
0.042461792627970375,0.0008932671088421563,0.004178841908772786,2.9887924174525218e-05,2,4,50,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 50}",0.6942446043165468,0.6884615384615385,0.6744186046511628,0.6857082491430826,0.008324782969595214,129
0.057753403981526695,0.0002670624641750099,0.005609909693400065,7.254936287439808e-05,2,4,70,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 70}",0.7050359712230215,0.7192307692307692,0.686046511627907,0.7034377506938992,0.01359447117539728,125
0.08216047286987305,0.0004995152026162284,0.007842222849527994,0.00011623328899494313,2,4,100,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.7697841726618705,0.7307692307692307,0.6782945736434108,0.7262826590248374,0.03748496299987347,121
0.1628568967183431,0.0013193377068897655,0.01586755116780599,0.0012339529375264273,2,4,200,"{'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7589928057553957,0.7615384615384615,0.7248062015503876,0.7484458229480816,0.01674801213500077,117
0.009137312571207682,0.0003101453576361084,0.0012555122375488281,6.929495627279012e-05,2,7,10,"{'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 10}",0.564748201438849,0.49615384615384617,0.5658914728682171,0.5422645068203041,0.032608501322131965,141
0.024771690368652344,0.0001563739944310346,0.0026476383209228516,3.22015162198748e-05,2,7,30,"{'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 30}",0.6726618705035972,0.6615384615384615,0.6085271317829457,0.6475758212750015,0.027982526333846916,134
0.04231866200764974,0.0017267235917819384,0.0041094621022542315,3.2595888108847526e-05,2,7,50,"{'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 50}",0.6942446043165468,0.6884615384615385,0.6744186046511628,0.6857082491430826,0.008324782969595214,129
0.05838791529337565,0.0014428430337067527,0.005656003952026367,8.28766667005963e-05,2,7,70,"{'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 70}",0.7050359712230215,0.7192307692307692,0.686046511627907,0.7034377506938992,0.01359447117539728,125
0.08220442136128743,0.0006273118683677055,0.007921536763509115,6.470779601530234e-05,2,7,100,"{'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 100}",0.7697841726618705,0.7307692307692307,0.6782945736434108,0.7262826590248374,0.03748496299987347,121
0.16419641176859537,0.0012906843210437429,0.01529709498087565,0.00015141717671375335,2,7,200,"{'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 200}",0.7589928057553957,0.7615384615384615,0.7248062015503876,0.7484458229480816,0.01674801213500077,117
0.008804957071940104,3.724692084706786e-05,0.0012009938557942708,9.581012760912907e-06,2,10,10,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.564748201438849,0.49615384615384617,0.5658914728682171,0.5422645068203041,0.032608501322131965,141
0.024733940760294598,0.00019200836979598867,0.002688248952229818,2.290666461029824e-05,2,10,30,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 30}",0.6726618705035972,0.6615384615384615,0.6085271317829457,0.6475758212750015,0.027982526333846916,134
0.04130220413208008,0.0003041743322706089,0.004187424977620442,3.088193028139467e-05,2,10,50,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6942446043165468,0.6884615384615385,0.6744186046511628,0.6857082491430826,0.008324782969595214,129
0.057127793629964195,0.00028849766799771094,0.005633036295572917,5.4310731280022004e-05,2,10,70,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 70}",0.7050359712230215,0.7192307692307692,0.686046511627907,0.7034377506938992,0.01359447117539728,125
0.08151427904764812,0.0006704914124284762,0.0078126589457194,0.0001727555351956872,2,10,100,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.7697841726618705,0.7307692307692307,0.6782945736434108,0.7262826590248374,0.03748496299987347,121
0.16352264086405435,0.0014289835257865133,0.014926671981811523,0.00013798607862671702,2,10,200,"{'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7589928057553957,0.7615384615384615,0.7248062015503876,0.7484458229480816,0.01674801213500077,117
0.010170062383015951,0.00016757296752377033,0.0011902650197347004,3.224287474171447e-06,3,2,10,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 10}",0.6726618705035972,0.6576923076923077,0.624031007751938,0.651461728649281,0.020336425274225408,133
0.02927247683207194,0.00016717278024329786,0.002672592798868815,5.546989272744109e-05,3,2,30,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 30}",0.7517985611510791,0.7846153846153846,0.7093023255813954,0.7485720904492864,0.030830956306461762,116
0.04846771558125814,0.0008105516480079079,0.0041751861572265625,6.282951588391934e-05,3,2,50,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.7913669064748201,0.7923076923076923,0.7325581395348837,0.772077579439132,0.027947103216075363,110
0.06807613372802734,0.0005711480492799016,0.00577092170715332,3.456384218213182e-05,3,2,70,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 70}",0.7985611510791367,0.8076923076923077,0.7713178294573644,0.7925237627429363,0.0154512827980432,104
0.09760514895121257,0.0003631468126261998,0.008040507634480795,8.645105750475176e-05,3,2,100,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.8129496402877698,0.7923076923076923,0.7713178294573644,0.7921917206842756,0.016996313430030344,105
0.19473751386006674,0.001328502971632126,0.015520811080932617,0.00017952185476920074,3,2,200,"{'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.8201438848920863,0.7961538461538461,0.7829457364341085,0.7997478224933471,0.015397252170914769,100
0.0101930300394694,3.514515938367106e-05,0.001204093297322591,6.727554777484992e-06,3,4,10,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 10}",0.6474820143884892,0.6576923076923077,0.624031007751938,0.6430684432775783,0.014092089645901439,138
0.02906028429667155,0.00022407882616643085,0.0026950836181640625,3.5100203138858795e-05,3,4,30,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 30}",0.7553956834532374,0.7846153846153846,0.7093023255813954,0.7497711312166725,0.03100259028060582,115
0.04842082659403483,0.0005420255167668539,0.004274765650431315,7.164001140407148e-05,3,4,50,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 50}",0.7877697841726619,0.7923076923076923,0.7325581395348837,0.7708785386717459,0.027159871073169924,111
0.06742509206136067,0.0006484486386949985,0.005704561869303386,6.174698545619957e-05,3,4,70,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 70}",0.8093525179856115,0.8,0.7713178294573644,0.793556782480992,0.016182205697578896,103
0.0963147481282552,0.0010128126816858825,0.007968664169311523,0.00011669966392393939,3,4,100,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.8129496402877698,0.7884615384615384,0.7713178294573644,0.7909096694022243,0.017084045716822534,106
0.1934648354848226,0.0021393382431179374,0.01536703109741211,0.00018069716689380965,3,4,200,"{'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.8237410071942446,0.7961538461538461,0.7829457364341085,0.8009468632607332,0.01699594635667355,99
0.010183493296305338,6.648312041441041e-05,0.0012273788452148438,3.403684433075195e-05,3,7,10,"{'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 10}",0.6474820143884892,0.6576923076923077,0.624031007751938,0.6430684432775783,0.014092089645901439,138
0.02908500035603841,0.0002826463623655058,0.0026549498240152993,3.761694837941056e-05,3,7,30,"{'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 30}",0.7697841726618705,0.7923076923076923,0.7131782945736435,0.758423386514402,0.03328829617002253,113
0.04906328519185384,0.0003805625745537346,0.004143079121907552,5.64477770005796e-05,3,7,50,"{'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 50}",0.7949640287769785,0.8038461538461539,0.7325581395348837,0.777122774052672,0.031719899366319526,109
0.06752506891886394,0.0008076778443813443,0.005629936854044597,4.4774617008455086e-05,3,7,70,"{'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 70}",0.802158273381295,0.8038461538461539,0.751937984496124,0.7859808039078576,0.024081769041342488,108
0.0962051550547282,0.0007738564745199685,0.007875442504882812,6.440509185400993e-05,3,7,100,"{'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 100}",0.8165467625899281,0.8153846153846154,0.7751937984496124,0.8023750588080519,0.019225908431708516,98
0.1948103904724121,0.002865461092703635,0.015427192052205404,0.00017840352467377726,3,7,200,"{'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 200}",0.8237410071942446,0.8,0.7906976744186046,0.8048128938709498,0.013912546395015535,97
0.010385910669962565,0.00016872179828022584,0.0012358029683430989,7.4999813953425254e-06,3,10,10,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 10}",0.6474820143884892,0.6576923076923077,0.624031007751938,0.6430684432775783,0.014092089645901439,138
0.029903650283813477,0.0008592775825115374,0.002751429875691732,3.3128078302403703e-05,3,10,30,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 30}",0.7661870503597122,0.7884615384615384,0.7054263565891473,0.7533583151367993,0.03509171500235701,114
0.049390157063802086,0.00025546201841604536,0.004308382670084636,0.00011630026899087478,3,10,50,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.7913669064748201,0.7923076923076923,0.7209302325581395,0.768201610446884,0.03342811835487397,112
0.06837876637776692,0.0013743772440211995,0.005741039911905925,3.4823987851010636e-05,3,10,70,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 70}",0.7949640287769785,0.8,0.7635658914728682,0.7861766400832823,0.016119857652024096,107
0.10139846801757812,0.004896800630042802,0.008011341094970703,7.719191948823344e-05,3,10,100,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.8129496402877698,0.8038461538461539,0.7751937984496124,0.797329864194512,0.01608772661265019,102
