mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1945955753326416,0.001345940446861052,0.015607277552286783,0.00015046917869718747,3,10,200,"{'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.8201438848920863,0.7961538461538461,0.7829457364341085,0.7997478224933471,0.015397252170914769,100
0.014144182205200195,0.0002737822599498638,0.0012783209482828777,4.4228770646877934e-05,6,2,10,"{'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 10}",0.8848920863309353,0.8384615384615385,0.8565891472868217,0.8599809240264319,0.019106317558190148,93
0.04024275143941244,0.00043307737187653215,0.0028073787689208984,4.066696974617544e-05,6,2,30,"{'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 30}",0.9280575539568345,0.8730769230769231,0.8914728682170543,0.8975357817502706,0.022851500802233415,89
0.06724460919698079,0.0002238023178482165,0.004426797231038411,8.22909898857189e-05,6,2,50,"{'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 50}",0.9244604316546763,0.8961538461538462,0.8953488372093024,0.905321038339275,0.013537584526333123,80
0.09331051508585612,0.0009332350344215173,0.0058972835540771484,5.913774089027181e-05,6,2,70,"{'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 70}",0.9280575539568345,0.9076923076923077,0.9069767441860465,0.9142422019450628,0.009773295970474693,66
0.13366182645161948,0.001305381040305104,0.00831143061319987,7.019185860073166e-05,6,2,100,"{'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100}",0.9136690647482014,0.9038461538461539,0.8953488372093024,0.9042880186012191,0.007485724975604593,82
0.2660509745279948,0.0030464098018682163,0.016272226969401043,0.0002207371804398343,6,2,200,"{'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 200}",0.9388489208633094,0.9192307692307692,0.8798449612403101,0.9126415504447962,0.024534739533366393,72
0.013810952504475912,0.00016658622307897292,0.0012954870859781902,3.263829501249108e-05,6,4,10,"{'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 10}",0.8920863309352518,0.8115384615384615,0.813953488372093,0.8391927602819355,0.03741439518861527,95
0.04035345713297526,0.0007745045635613975,0.0028389294942220054,4.758121812500306e-05,6,4,30,"{'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 30}",0.9172661870503597,0.8807692307692307,0.8914728682170543,0.896502762012215,0.015318438304640268,90
0.06775895754496257,0.001072522090709876,0.004484415054321289,7.05420907962959e-05,6,4,50,"{'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 50}",0.9316546762589928,0.9153846153846154,0.8953488372093024,0.9141293762843036,0.01484834909285025,67
0.09400828679402669,0.001154597438272344,0.00605010986328125,3.8297178661705204e-05,6,4,70,"{'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 70}",0.9316546762589928,0.9076923076923077,0.8953488372093024,0.911565273720201,0.01507267697226603,74
0.13471627235412598,0.0022964689999265043,0.008503278096516928,6.064221852195503e-05,6,4,100,"{'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100}",0.9316546762589928,0.9153846153846154,0.8953488372093024,0.9141293762843036,0.01484834909285025,67
0.2687389850616455,0.0026562389770325955,0.01649785041809082,0.00015401926325822032,6,4,200,"{'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 200}",0.9316546762589928,0.9230769230769231,0.8875968992248062,0.9141094995202407,0.019071496064934728,69
0.013882160186767578,0.00010250779012803625,0.0012656052907307942,2.344301186744463e-05,6,7,10,"{'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 10}",0.8741007194244604,0.8423076923076923,0.8062015503875969,0.8408699873732499,0.027738355341572707,94
0.039966980616251625,0.0005178396409289447,0.0027931531270345054,3.61822396190153e-05,6,7,30,"{'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 30}",0.9100719424460432,0.8961538461538462,0.8992248062015504,0.9018168649338133,0.005970339323318334,86
0.06651171048482259,0.0008966331677422529,0.004359086354573567,3.3024965734227404e-05,6,7,50,"{'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 50}",0.9172661870503597,0.9153846153846154,0.9108527131782945,0.9145011718710898,0.0026917795982222474,64
0.09296735127766927,0.0008562460267705362,0.005908648173014323,3.8494244696245194e-05,6,7,70,"{'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 70}",0.9280575539568345,0.9153846153846154,0.9069767441860465,0.9168063045091653,0.008664719080777577,63
0.13285319010416666,0.001276474107142179,0.008325735727945963,0.00011055157552855216,6,7,100,"{'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 100}",0.9244604316546763,0.9115384615384615,0.9069767441860465,0.914325212459728,0.007404697490920475,65
0.267078955968221,0.003415108960607233,0.01634526252746582,0.00019219524870732303,6,7,200,"{'max_depth': 6, 'min_samples_split': 7, 'n_estimators': 200}",0.9280575539568345,0.9230769230769231,0.9069767441860465,0.9193704070732681,0.008996437473135388,62
0.013767321904500326,0.0001711799277980393,0.001268307367960612,3.2052498947017035e-05,6,10,10,"{'max_depth': 6, 'min_samples_split': 10, 'n_estimators': 10}",0.8705035971223022,0.8384615384615385,0.7906976744186046,0.8332209366674818,0.032790692327956325,96
0.03984872500101725,0.0005976249561930178,0.0028537909189860025,4.2160033729063246e-05,6,10,30,"{'max_depth': 6, 'min_samples_split': 10, 'n_estimators': 30}",0.9100719424460432,0.9115384615384615,0.9031007751937985,0.9082370597261011,0.003680917789508916,79
0.06654421488444011,0.0007161421140305297,0.004423618316650391,5.9157602432692507e-05,6,10,50,"{'max_depth': 6, 'min_samples_split': 10, 'n_estimators': 50}",0.9064748201438849,0.9230769230769231,0.9031007751937985,0.9108841728048688,0.00873091878436669,75
0.09241469701131184,0.0008637371592806947,0.006013552347819011,6.287694576911819e-05,6,10,70,"{'max_depth': 6, 'min_samples_split': 10, 'n_estimators': 70}",0.920863309352518,0.9307692307692308,0.9147286821705426,0.9221204074307638,0.006608581366701247,61
0.13263845443725586,0.0022162445301096264,0.00839980443318685,6.317487523781377e-05,6,10,100,"{'max_depth': 6, 'min_samples_split': 10, 'n_estimators': 100}",0.9136690647482014,0.9192307692307692,0.8992248062015504,0.9107082133935069,0.008431473565953687,76
0.2659320831298828,0.00435257876106434,0.016505082448323567,0.00016939304011268625,6,10,200,"{'max_depth': 6, 'min_samples_split': 10, 'n_estimators': 200}",0.9064748201438849,0.9230769230769231,0.8953488372093024,0.9083001934767033,0.011393292685425679,78
0.016472895940144856,0.00035352152574312404,0.001332680384318034,4.377966456038217e-05,10,2,10,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10}",0.9316546762589928,0.9,0.9069767441860465,0.9128771401483463,0.013579779984701624,70
0.04730661710103353,0.0006305445403139817,0.0029457410176595054,4.940745299475978e-05,10,2,30,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 30}",0.9676258992805755,0.9423076923076923,0.9496124031007752,0.953181998229681,0.010639843611590953,43
0.07869021097819011,0.001124588153239945,0.004612445831298828,5.003496630824994e-05,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9676258992805755,0.9538461538461539,0.9496124031007752,0.9570281520758348,0.00769048527750101,25
0.11033566792805989,0.0009642326162024121,0.0063101450602213545,6.921926402408359e-05,10,2,70,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 70}",0.9712230215827338,0.9461538461538461,0.9534883720930233,0.9569550799432011,0.0105239231170367,28
0.1576534907023112,0.0015673831819793805,0.00881799062093099,0.00010311639530900655,10,2,100,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9748201438848921,0.9423076923076923,0.9534883720930233,0.9568720694285359,0.013487078572562395,30
0.31439797083536786,0.002581467344100032,0.017320553461710613,0.0002756464097646833,10,2,200,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9784172661870504,0.95,0.9573643410852714,0.9619272024241071,0.01204159546694989,10
0.016053279240926106,0.00020927749773030877,0.0013434886932373047,1.5199067545422771e-05,10,4,10,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 10}",0.9316546762589928,0.8807692307692307,0.9186046511627907,0.910342852730338,0.02157969918969745,77
0.04785299301147461,0.0001791874904282598,0.00306852658589681,6.438312137238512e-05,10,4,30,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 30}",0.960431654676259,0.926923076923077,0.9224806201550387,0.9366117839181248,0.016940553665383974,60
0.07976977030436198,0.0010784766734885435,0.004666646321614583,9.132237339353386e-05,10,4,50,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 50}",0.9676258992805755,0.9384615384615385,0.9418604651162791,0.9493159676194644,0.013021223026966334,53
0.11053633689880371,0.002060312780188134,0.006314516067504883,6.318976982131816e-05,10,4,70,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 70}",0.9748201438848921,0.926923076923077,0.9496124031007752,0.950451874636248,0.019562903503490197,51
0.15743446350097656,0.0021820431593864904,0.008966366449991861,6.978468322285345e-05,10,4,100,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 100}",0.9712230215827338,0.9423076923076923,0.9496124031007752,0.954381038997067,0.012276779789629154,38
0.31767837206522626,0.004058199388823449,0.017385482788085938,0.00018803846259858302,10,4,200,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 200}",0.9748201438848921,0.95,0.9534883720930233,0.9594361719926384,0.010970935188065004,20
0.015989939371744793,0.00018525418506000339,0.0013194084167480469,2.4944098758031016e-05,10,7,10,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 10}",0.9172661870503597,0.9192307692307692,0.875968992248062,0.904155316176397,0.019946871738540286,83
0.04658961296081543,0.0012865402324753568,0.002918243408203125,3.2551485729195764e-05,10,7,30,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 30}",0.9748201438848921,0.9576923076923077,0.9341085271317829,0.9555403262363277,0.01668996111046342,35
0.07708938916524251,0.0013246275967743666,0.0045471986134847,4.401663004277631e-05,10,7,50,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 50}",0.9712230215827338,0.9576923076923077,0.9496124031007752,0.9595092441252722,0.008915553873026902,15
0.1078641414642334,0.0001103896044095846,0.006185849507649739,8.798783385808215e-05,10,7,70,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 70}",0.9712230215827338,0.9576923076923077,0.9457364341085271,0.9582172544611894,0.010411474826770576,22
0.1540647347768148,0.0019257254679850126,0.008661270141601562,9.922701327426343e-05,10,7,100,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 100}",0.9784172661870504,0.95,0.9534883720930233,0.9606352127600245,0.01265420228029796,14
0.3073001702626546,0.003440758727335791,0.01693558692932129,0.0001824209087696143,10,7,200,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 200}",0.9748201438848921,0.9538461538461539,0.9573643410852714,0.9620102129387725,0.009171156179226187,7
0.015752394994099934,0.00019841643685400702,0.0012920697530110676,1.1938929213341983e-05,10,10,10,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.9028776978417267,0.9307692307692308,0.8682170542635659,0.9006213276248412,0.0255866124020056,87
0.046129465103149414,0.0012818263990760437,0.0029453436533610025,3.984579295566597e-05,10,10,30,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 30}",0.9532374100719424,0.9576923076923077,0.9457364341085271,0.952222050624259,0.004933487231417241,45
0.07668979962666829,0.001118243125936664,0.004588683446248372,5.411850834285005e-05,10,10,50,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.960431654676259,0.9461538461538461,0.9534883720930233,0.9533579576410428,0.005829620341991154,42
0.1071780522664388,0.0016216376983841775,0.006241003672281901,9.663383413625946e-05,10,10,70,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 70}",0.9532374100719424,0.9423076923076923,0.9534883720930233,0.9496778248242194,0.005212477687714555,52
0.1524655818939209,0.0019910053420113183,0.008786598841349283,8.339978984463703e-05,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9568345323741008,0.95,0.9573643410852714,0.9547329578197906,0.003353688676720681,36
0.30608240763346356,0.004882386328887839,0.017168601353963215,0.0003548768693560034,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9676258992805755,0.9423076923076923,0.9534883720930233,0.9544739878937637,0.010359584288970934,37
0.016601403554280598,9.141548562619841e-05,0.0013344287872314453,1.4915935821167996e-05,15,2,10,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 10}",0.9388489208633094,0.9,0.8992248062015504,0.9126912423549532,0.018498979072121346,71
0.048070828119913735,0.0007274771766011474,0.0029720465342203775,3.8594527846567464e-05,15,2,30,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 30}",0.9676258992805755,0.9538461538461539,0.9457364341085271,0.9557361624117521,0.009035716930165008,32
0.08037702242533366,0.0010710153266394581,0.004637400309244792,4.060230991039103e-05,15,2,50,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 50}",0.9712230215827338,0.9653846153846154,0.9534883720930233,0.9633653363534574,0.007379591857954279,4
0.11269378662109375,0.0005756652016885206,0.006374438603719075,0.00013298063263880922,15,2,70,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 70}",0.9748201438848921,0.9576923076923077,0.9496124031007752,0.9607082848926584,0.01050966658889437,13
0.16124272346496582,0.001158089986306773,0.008910894393920898,0.000110955098891561,15,2,100,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 100}",0.9748201438848921,0.9615384615384616,0.9573643410852714,0.9645743155028751,0.007442605718194213,3
0.32419586181640625,0.0027076772390219384,0.017540136973063152,0.00020356501025212956,15,2,200,"{'max_depth': 15, 'min_samples_split': 2, 'n_estimators': 200}",0.9784172661870504,0.9730769230769231,0.9612403100775194,0.9709114997804976,0.007177685273898764,1
0.01674938201904297,0.0004343060392304351,0.0013581911722819011,1.2974781035686014e-05,15,4,10,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 10}",0.920863309352518,0.9038461538461539,0.8837209302325582,0.9028101311437432,0.015180998846203332,85
0.04761608441670736,0.0007330063399113056,0.0030296643575032554,3.804467976626069e-05,15,4,30,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 30}",0.9568345323741008,0.9307692307692308,0.9341085271317829,0.9405707634250381,0.011580741495275914,59
0.08000810941060384,0.0007533637353953705,0.004700422286987305,4.701624052026174e-05,15,4,50,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 50}",0.9748201438848921,0.9384615384615385,0.9496124031007752,0.9542980284824019,0.015208623891189483,40
0.11262400945027669,0.0013319981833797032,0.006378173828125,8.877114871123127e-05,15,4,70,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 70}",0.9748201438848921,0.9461538461538461,0.937984496124031,0.9529861620542563,0.015795076066352828,44
0.15993944803873697,0.0014495518294390752,0.00898591677347819,0.0001348060242111172,15,4,100,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 100}",0.9712230215827338,0.9461538461538461,0.9457364341085271,0.9543711006150356,0.011917325998451477,39
0.3226841290791829,0.005720848952821245,0.017598311106363933,0.00015515443066352458,15,4,200,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 200}",0.9712230215827338,0.9576923076923077,0.9496124031007752,0.9595092441252722,0.008915553873026902,15
0.01616493860880534,0.00015661304130055366,0.0013105074564615886,1.0227635238643619e-05,15,7,10,"{'max_depth': 15, 'min_samples_split': 7, 'n_estimators': 10}",0.920863309352518,0.9,0.8875968992248062,0.9028200695257746,0.013726570457666747,84
0.04659040768941244,0.0006018372990252063,0.0029300053914388022,2.760466644439444e-05,15,7,30,"{'max_depth': 15, 'min_samples_split': 7, 'n_estimators': 30}",0.960431654676259,0.9461538461538461,0.9186046511627907,0.9417300506642986,0.017359954505104157,57
0.07849526405334473,0.0013404208454030674,0.0045862992604573565,3.7290135956530346e-05,15,7,50,"{'max_depth': 15, 'min_samples_split': 7, 'n_estimators': 50}",0.9676258992805755,0.9538461538461539,0.9496124031007752,0.9570281520758348,0.00769048527750101,25
0.10951606432596843,0.001490276917152914,0.006289879480997722,0.00017983361310504003,15,7,70,"{'max_depth': 15, 'min_samples_split': 7, 'n_estimators': 70}",0.960431654676259,0.9576923076923077,0.9534883720930233,0.9572041114871966,0.0028555262105468163,23
0.156664768854777,0.0019288578027882284,0.008728424708048502,9.416383627436506e-05,15,7,100,"{'max_depth': 15, 'min_samples_split': 7, 'n_estimators': 100}",0.9748201438848921,0.9538461538461539,0.9573643410852714,0.9620102129387725,0.009171156179226187,7
0.30754772822062176,0.0026537630408877784,0.01670535405476888,0.0004642008034352537,15,7,200,"{'max_depth': 15, 'min_samples_split': 7, 'n_estimators': 200}",0.9784172661870504,0.9538461538461539,0.9534883720930233,0.9619172640420759,0.011668177665023826,11
0.015199025472005209,0.0007112293650086512,0.0012436707814534504,4.412411612107495e-05,15,10,10,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 10}",0.9064748201438849,0.926923076923077,0.8488372093023255,0.8940783687897623,0.03306160598189106,91
0.04599714279174805,0.0008590388047169549,0.002947727839152018,2.9507663858193542e-05,15,10,30,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 30}",0.960431654676259,0.95,0.9224806201550387,0.9443040916104325,0.01600838914641261,54
0.07801381746927898,0.0016070702886458782,0.004593451817830403,3.314751910532224e-05,15,10,50,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 50}",0.9748201438848921,0.9423076923076923,0.937984496124031,0.9517041107722051,0.016440513910474065,48
0.10706353187561035,0.0014970783853791457,0.00614468256632487,0.00013491069785223056,15,10,70,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 70}",0.9676258992805755,0.9461538461538461,0.9418604651162791,0.9518800701835669,0.011271102597574837,46
0.1509533723195394,0.0017262707971905061,0.008485237757364908,0.00013124667881893174,15,10,100,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 100}",0.9712230215827338,0.9576923076923077,0.9496124031007752,0.9595092441252722,0.008915553873026902,15
0.29523348808288574,0.0021583485602511697,0.015874385833740234,0.0004831733928841071,15,10,200,"{'max_depth': 15, 'min_samples_split': 10, 'n_estimators': 200}",0.9748201438848921,0.9423076923076923,0.9534883720930233,0.9568720694285359,0.013487078572562395,30
